file,resolution,url,date
2023-02-02_PD-00213-2022.txt,PD-00213-2022,https://www.aepd.es/es/documento/pd-00213-2022.pdf,2023-02-02T15:34:22Z
2023-02-01_PS-00306-2022.txt,PS-00306-2022,https://www.aepd.es/es/documento/ps-00306-2022.pdf,2023-02-01T12:48:30Z
2023-02-01_E-11813-2021.txt,E-11813-2021,https://www.aepd.es/es/documento/e-11813-2021.pdf,2023-02-01T12:48:12Z
2023-02-01_AI-00169-2022.txt,AI-00169-2022,https://www.aepd.es/es/documento/ai-00169-2022.pdf,2023-02-01T12:47:52Z
2023-02-01_PD-00247-2022.txt,PD-00247-2022,https://www.aepd.es/es/documento/pd-00247-2022.pdf,2023-02-01T12:47:33Z
2023-02-07_AI-00158-2022.txt,AI-00158-2022,https://www.aepd.es/es/documento/ai-00158-2022.pdf,2023-02-07T09:38:55Z
2023-02-03_PS-00028-2022.txt,PS-00028-2022,https://www.aepd.es/es/documento/ps-00028-2022.pdf,2023-02-03T11:50:43Z
2023-02-03_PS-00608-2022.txt,PS-00608-2022,https://www.aepd.es/es/documento/ps-00608-2022.pdf,2023-02-03T11:50:25Z
2023-02-03_PS-00130-2022.txt,PS-00130-2022,https://www.aepd.es/es/documento/ps-00130-2022.pdf,2023-02-03T11:50:09Z
2023-02-03_AI-00314-2022.txt,AI-00314-2022,https://www.aepd.es/es/documento/ai-00314-2022.pdf,2023-02-03T11:49:50Z
2023-02-09_TD-00054-2020.txt,TD-00054-2020,https://www.aepd.es/es/documento/td-00054-2020.pdf,2023-02-09T17:13:15Z
2023-02-21_PD-00187-2022.txt,PD-00187-2022,https://www.aepd.es/es/documento/pd-00187-2022.pdf,2023-02-21T10:04:04Z
2023-02-21_PD-00199-2022.txt,PD-00199-2022,https://www.aepd.es/es/documento/pd-00199-2022.pdf,2023-02-21T10:03:50Z
2023-02-21_PD-00220-2022.txt,PD-00220-2022,https://www.aepd.es/es/documento/pd-00220-2022.pdf,2023-02-21T10:03:35Z
2023-02-21_PD-00263-2022.txt,PD-00263-2022,https://www.aepd.es/es/documento/pd-00263-2022.pdf,2023-02-21T10:03:19Z
2023-02-21_PD-00231-2022.txt,PD-00231-2022,https://www.aepd.es/es/documento/pd-00231-2022.pdf,2023-02-21T10:03:05Z
2023-02-21_PD-00227-2022.txt,PD-00227-2022,https://www.aepd.es/es/documento/pd-00227-2022.pdf,2023-02-21T10:02:49Z
2023-02-21_PD-00145-2022.txt,PD-00145-2022,https://www.aepd.es/es/documento/pd-00145-2022.pdf,2023-02-21T10:02:34Z
2023-02-21_PD-00206-2022.txt,PD-00206-2022,https://www.aepd.es/es/documento/pd-00206-2022.pdf,2023-02-21T10:02:28Z
2023-02-21_AI-00410-2022.txt,AI-00410-2022,https://www.aepd.es/es/documento/ai-00410-2022.pdf,2023-02-21T10:06:37Z
2023-02-21_AI-00262-2022.txt,AI-00262-2022,https://www.aepd.es/es/documento/ai-00262-2022.pdf,2023-02-21T10:06:23Z
2023-02-21_AI-00171-2022.txt,AI-00171-2022,https://www.aepd.es/es/documento/ai-00171-2022.pdf,2023-02-21T10:06:08Z
2023-02-21_AI-00429-2022.txt,AI-00429-2022,https://www.aepd.es/es/documento/ai-00429-2022.pdf,2023-02-21T10:05:50Z
2023-02-21_AI-00264-2022.txt,AI-00264-2022,https://www.aepd.es/es/documento/ai-00264-2022.pdf,2023-02-21T10:05:35Z
2023-02-21_AI-00226-2022.txt,AI-00226-2022,https://www.aepd.es/es/documento/ai-00226-2022.pdf,2023-02-21T10:05:20Z
2023-02-21_AI-00414-2022.txt,AI-00414-2022,https://www.aepd.es/es/documento/ai-00414-2022.pdf,2023-02-21T10:05:05Z
2023-02-21_AI-00158-2022.txt,AI-00158-2022,https://www.aepd.es/es/documento/ai-00158-2022.pdf,2023-02-21T10:04:49Z
2023-02-21_PD-00237-2022.txt,PD-00237-2022,https://www.aepd.es/es/documento/pd-00237-2022.pdf,2023-02-21T10:04:34Z
2023-02-21_PD-00205-2022.txt,PD-00205-2022,https://www.aepd.es/es/documento/pd-00205-2022.pdf,2023-02-21T10:04:20Z
2023-02-21_PS-00403-2022.txt,PS-00403-2022,https://www.aepd.es/es/documento/ps-00403-2022.pdf,2023-02-21T10:09:20Z
2023-02-21_PS-00418-2021.txt,PS-00418-2021,https://www.aepd.es/es/documento/ps-00418-2021.pdf,2023-02-21T10:09:02Z
2023-02-21_PS-00373-2022.txt,PS-00373-2022,https://www.aepd.es/es/documento/ps-00373-2022.pdf,2023-02-21T10:08:47Z
2023-02-21_PS-00300-2022.txt,PS-00300-2022,https://www.aepd.es/es/documento/ps-00300-2022.pdf,2023-02-21T10:08:29Z
2023-02-21_PS-00390-2022.txt,PS-00390-2022,https://www.aepd.es/es/documento/ps-00390-2022.pdf,2023-02-21T10:08:14Z
2023-02-21_PS-00235-2022.txt,PS-00235-2022,https://www.aepd.es/es/documento/ps-00235-2022.pdf,2023-02-21T10:07:57Z
2023-02-21_PS-00343-2022.txt,PS-00343-2022,https://www.aepd.es/es/documento/ps-00343-2022.pdf,2023-02-21T10:07:41Z
2023-02-21_PS-00377-2022.txt,PS-00377-2022,https://www.aepd.es/es/documento/ps-00377-2022.pdf,2023-02-21T10:07:25Z
2023-02-21_PS-00412-2022.txt,PS-00412-2022,https://www.aepd.es/es/documento/ps-00412-2022.pdf,2023-02-21T10:07:09Z
2023-02-21_AI-00233-2022.txt,AI-00233-2022,https://www.aepd.es/es/documento/ai-00233-2022.pdf,2023-02-21T10:06:52Z
2023-02-21_PS-00480-2022.txt,PS-00480-2022,https://www.aepd.es/es/documento/ps-00480-2022.pdf,2023-02-21T10:11:56Z
2023-02-21_PS-00282-2022.txt,PS-00282-2022,https://www.aepd.es/es/documento/ps-00282-2022.pdf,2023-02-21T10:11:41Z
2023-02-21_PS-00284-2022.txt,PS-00284-2022,https://www.aepd.es/es/documento/ps-00284-2022.pdf,2023-02-21T10:11:26Z
2023-02-21_PS-00258-2022.txt,PS-00258-2022,https://www.aepd.es/es/documento/ps-00258-2022.pdf,2023-02-21T10:11:09Z
2023-02-21_PS-00133-2022.txt,PS-00133-2022,https://www.aepd.es/es/documento/ps-00133-2022.pdf,2023-02-21T10:10:54Z
2023-02-21_PS-00368-2022.txt,PS-00368-2022,https://www.aepd.es/es/documento/ps-00368-2022.pdf,2023-02-21T10:10:38Z
2023-02-21_PS-00325-2022.txt,PS-00325-2022,https://www.aepd.es/es/documento/ps-00325-2022.pdf,2023-02-21T10:10:23Z
2023-02-21_PS-00202-2022.txt,PS-00202-2022,https://www.aepd.es/es/documento/ps-00202-2022.pdf,2023-02-21T10:10:08Z
2023-02-21_PS-00048-2022.txt,PS-00048-2022,https://www.aepd.es/es/documento/ps-00048-2022.pdf,2023-02-21T10:09:52Z
2023-02-21_PS-00355-2022.txt,PS-00355-2022,https://www.aepd.es/es/documento/ps-00355-2022.pdf,2023-02-21T10:09:36Z
2023-02-22_REPOSICION-PD-00220-2022.txt,REPOSICION-PD-00220-2022,https://www.aepd.es/es/documento/reposicion-pd-00220-2022.pdf,2023-02-22T12:08:13Z
2023-02-22_REPOSICION-PD-00263-2022.txt,REPOSICION-PD-00263-2022,https://www.aepd.es/es/documento/reposicion-pd-00263-2022.pdf,2023-02-22T12:07:35Z
2023-02-22_REPOSICION-PS-00368-2022.txt,REPOSICION-PS-00368-2022,https://www.aepd.es/es/documento/reposicion-ps-00368-2022.pdf,2023-02-22T12:06:59Z
2023-02-22_REPOSICION-AI-00410-2022.txt,REPOSICION-AI-00410-2022,https://www.aepd.es/es/documento/reposicion-ai-00410-2022.pdf,2023-02-22T12:06:23Z
2023-02-22_REPOSICION-AI-00262-2022.txt,REPOSICION-AI-00262-2022,https://www.aepd.es/es/documento/reposicion-ai-00262-2022.pdf,2023-02-22T12:05:45Z
2023-02-23_PS-00173-2022.txt,PS-00173-2022,https://www.aepd.es/es/documento/ps-00173-2022.pdf,2023-02-23T11:49:08Z
2023-02-23_PS-00542-2022.txt,PS-00542-2022,https://www.aepd.es/es/documento/ps-00542-2022.pdf,2023-02-23T11:48:41Z
2023-02-23_PD-00267-2022.txt,PD-00267-2022,https://www.aepd.es/es/documento/pd-00267-2022.pdf,2023-02-23T11:48:12Z
2023-02-22_PS-00216-2022.txt,PS-00216-2022,https://www.aepd.es/es/documento/ps-00216-2022.pdf,2023-02-22T12:12:35Z
2023-02-22_PS-00555-2022.txt,PS-00555-2022,https://www.aepd.es/es/documento/ps-00555-2022.pdf,2023-02-22T12:11:58Z
2023-02-22_PS-00305-2022.txt,PS-00305-2022,https://www.aepd.es/es/documento/ps-00305-2022.pdf,2023-02-22T12:11:20Z
2023-02-22_PS-00372-2022.txt,PS-00372-2022,https://www.aepd.es/es/documento/ps-00372-2022.pdf,2023-02-22T12:10:42Z
2023-02-22_AI-00194-2022.txt,AI-00194-2022,https://www.aepd.es/es/documento/ai-00194-2022.pdf,2023-02-22T12:10:05Z
2023-02-22_PD-00233-2022.txt,PD-00233-2022,https://www.aepd.es/es/documento/pd-00233-2022.pdf,2023-02-22T12:09:27Z
2023-02-22_REPOSICION-PS-00418-2021.txt,REPOSICION-PS-00418-2021,https://www.aepd.es/es/documento/reposicion-ps-00418-2021.pdf,2023-02-22T12:08:50Z
2023-02-28_AI-00389-2022.txt,AI-00389-2022,https://www.aepd.es/es/documento/ai-00389-2022.pdf,2023-02-28T13:37:47Z
2023-02-28_PD-00219-2022.txt,PD-00219-2022,https://www.aepd.es/es/documento/pd-00219-2022.pdf,2023-02-28T13:37:21Z
2023-02-28_PD-00242-2022.txt,PD-00242-2022,https://www.aepd.es/es/documento/pd-00242-2022.pdf,2023-02-28T13:36:55Z
2023-02-28_REPOSICION-PS-00311-2022.txt,REPOSICION-PS-00311-2022,https://www.aepd.es/es/documento/reposicion-ps-00311-2022.pdf,2023-02-28T13:36:27Z
2023-02-27_PS-00311-2022.txt,PS-00311-2022,https://www.aepd.es/es/documento/ps-00311-2022.pdf,2023-02-27T11:01:58Z
2023-02-27_PS-00259-2022.txt,PS-00259-2022,https://www.aepd.es/es/documento/ps-00259-2022.pdf,2023-02-27T11:00:11Z
2023-02-27_PS-00598-2022.txt,PS-00598-2022,https://www.aepd.es/es/documento/ps-00598-2022.pdf,2023-02-27T10:59:58Z
2023-02-27_PD-00241-2022.txt,PD-00241-2022,https://www.aepd.es/es/documento/pd-00241-2022.pdf,2023-02-27T10:59:49Z
2023-02-24_PS-00600-2022.txt,PS-00600-2022,https://www.aepd.es/es/documento/ps-00600-2022.pdf,2023-02-24T11:31:01Z
2023-02-24_REPOSICION-PS-00173-2022.txt,REPOSICION-PS-00173-2022,https://www.aepd.es/es/documento/reposicion-ps-00173-2022.pdf,2023-02-24T11:30:33Z
2023-02-28_PS-00016-2022.txt,PS-00016-2022,https://www.aepd.es/es/documento/ps-00016-2022.pdf,2023-02-28T13:42:12Z
2023-02-28_PS-00020-2021.txt,PS-00020-2021,https://www.aepd.es/es/documento/ps-00020-2021.pdf,2023-02-28T13:41:42Z
2023-02-28_PS-00138-2022.txt,PS-00138-2022,https://www.aepd.es/es/documento/ps-00138-2022.pdf,2023-02-28T13:41:15Z
2023-02-28_PS-00068-2022.txt,PS-00068-2022,https://www.aepd.es/es/documento/ps-00068-2022.pdf,2023-02-28T13:40:49Z
2023-02-28_PS-00635-2022.txt,PS-00635-2022,https://www.aepd.es/es/documento/ps-00635-2022.pdf,2023-02-28T13:40:24Z
2023-02-28_PS-00524-2021.txt,PS-00524-2021,https://www.aepd.es/es/documento/ps-00524-2021.pdf,2023-02-28T13:39:56Z
2023-02-28_PS-00512-2022.txt,PS-00512-2022,https://www.aepd.es/es/documento/ps-00512-2022.pdf,2023-02-28T13:39:30Z
2023-02-28_PS-00504-2021.txt,PS-00504-2021,https://www.aepd.es/es/documento/ps-00504-2021.pdf,2023-02-28T13:39:05Z
2023-02-28_PS-00471-2021.txt,PS-00471-2021,https://www.aepd.es/es/documento/ps-00471-2021.pdf,2023-02-28T13:38:39Z
2023-02-28_PS-AAA.txt,PS-AAA,https://www.aepd.es/es/documento/ps-aaa.pdf,2023-02-28T13:38:13Z
2023-02-28_PS-00386-2021.txt,PS-00386-2021,https://www.aepd.es/es/documento/ps-00386-2021.pdf,2023-02-28T13:46:41Z
2023-02-28_PS-00239-2022.txt,PS-00239-2022,https://www.aepd.es/es/documento/ps-00239-2022.pdf,2023-02-28T13:46:10Z
2023-02-28_PS-00616-2021.txt,PS-00616-2021,https://www.aepd.es/es/documento/ps-00616-2021.pdf,2023-02-28T13:45:43Z
2023-02-28_PS-00443-2021.txt,PS-00443-2021,https://www.aepd.es/es/documento/ps-00443-2021.pdf,2023-02-28T13:45:18Z
2023-02-28_PS-00015-2022.txt,PS-00015-2022,https://www.aepd.es/es/documento/ps-00015-2022.pdf,2023-02-28T13:44:52Z
2023-02-28_PS-00372-2021.txt,PS-00372-2021,https://www.aepd.es/es/documento/ps-00372-2021.pdf,2023-02-28T13:44:25Z
2023-02-28_PS-00165-2022.txt,PS-00165-2022,https://www.aepd.es/es/documento/ps-00165-2022.pdf,2023-02-28T13:43:59Z
2023-02-28_PS-00371-2021.txt,PS-00371-2021,https://www.aepd.es/es/documento/ps-00371-2021.pdf,2023-02-28T13:43:32Z
2023-02-28_PS-00184-2022.txt,PS-00184-2022,https://www.aepd.es/es/documento/ps-00184-2022.pdf,2023-02-28T13:43:04Z
2023-02-28_PS-00127-2022.txt,PS-00127-2022,https://www.aepd.es/es/documento/ps-00127-2022.pdf,2023-02-28T13:42:37Z
2023-03-10_PS-00570-2022.txt,PS-00570-2022,https://www.aepd.es/es/documento/ps-00570-2022.pdf,2023-03-10T12:00:07Z
2023-03-10_AI-00310-2022.txt,AI-00310-2022,https://www.aepd.es/es/documento/ai-00310-2022.pdf,2023-03-10T11:59:18Z
2023-03-10_PD-00101-2022.txt,PD-00101-2022,https://www.aepd.es/es/documento/pd-00101-2022.pdf,2023-03-10T11:58:53Z
2023-03-10_PD-00226-2022.txt,PD-00226-2022,https://www.aepd.es/es/documento/pd-00226-2022.pdf,2023-03-10T11:58:28Z
2023-03-10_REPOSICION-PS-00167-2022.txt,REPOSICION-PS-00167-2022,https://www.aepd.es/es/documento/reposicion-ps-00167-2022.pdf,2023-03-10T11:58:04Z
2023-03-10_REPOSICION-PS-00239-2022.txt,REPOSICION-PS-00239-2022,https://www.aepd.es/es/documento/reposicion-ps-00239-2022.pdf,2023-03-10T11:57:38Z
2023-03-16_PS-00154-2022.txt,PS-00154-2022,https://www.aepd.es/es/documento/ps-00154-2022.pdf,2023-03-16T09:38:19Z
2023-03-16_PS-00413-2021.txt,PS-00413-2021,https://www.aepd.es/es/documento/ps-00413-2021.pdf,2023-03-16T09:36:28Z
2023-03-16_PS-00015-2022.txt,PS-00015-2022,https://www.aepd.es/es/documento/ps-00015-2022.pdf,2023-03-16T09:23:29Z
2023-03-15_PS-00468-2022.txt,PS-00468-2022,https://www.aepd.es/es/documento/ps-00468-2022.pdf,2023-03-15T11:21:05Z
2023-03-15_PS-00241-2022.txt,PS-00241-2022,https://www.aepd.es/es/documento/ps-00241-2022.pdf,2023-03-15T11:20:53Z
2023-03-15_PD-00232-2022.txt,PD-00232-2022,https://www.aepd.es/es/documento/pd-00232-2022.pdf,2023-03-15T11:20:40Z
2023-03-14_E-02414-2020.txt,E-02414-2020,https://www.aepd.es/es/documento/e-02414-2020.pdf,2023-03-14T12:45:53Z
2023-03-14_PS-00405-2022.txt,PS-00405-2022,https://www.aepd.es/es/documento/ps-00405-2022.pdf,2023-03-14T09:06:22Z
2023-03-13_PS-00453-2022.txt,PS-00453-2022,https://www.aepd.es/es/documento/ps-00453-2022.pdf,2023-03-13T09:18:33Z
2023-03-10_PS-00615-2021.txt,PS-00615-2021,https://www.aepd.es/es/documento/ps-00615-2021.pdf,2023-03-10T12:00:57Z
2023-03-17_REPOSICION-PS-00154-2022.txt,REPOSICION-PS-00154-2022,https://www.aepd.es/es/documento/reposicion-ps-00154-2022.pdf,2023-03-17T12:19:40Z
2023-03-17_REPOSICION-PD-00101-2022.txt,REPOSICION-PD-00101-2022,https://www.aepd.es/es/documento/reposicion-pd-00101-2022.pdf,2023-03-17T12:19:31Z
2023-03-17_PS-00340-2022.txt,PS-00340-2022,https://www.aepd.es/es/documento/ps-00340-2022.pdf,2023-03-17T09:39:54Z
2023-03-17_PD-00261-2022.txt,PD-00261-2022,https://www.aepd.es/es/documento/pd-00261-2022.pdf,2023-03-17T09:39:42Z
2023-03-21_PS-00198-2022.txt,PS-00198-2022,https://www.aepd.es/es/documento/ps-00198-2022.pdf,2023-03-21T10:06:36Z
2023-03-21_PS-00192-2022.txt,PS-00192-2022,https://www.aepd.es/es/documento/ps-00192-2022.pdf,2023-03-21T10:05:14Z
2023-03-21_PS-00200-2022.txt,PS-00200-2022,https://www.aepd.es/es/documento/ps-00200-2022.pdf,2023-03-21T09:45:06Z
2023-03-21_PS-00196-2022.txt,PS-00196-2022,https://www.aepd.es/es/documento/ps-00196-2022.pdf,2023-03-21T09:44:49Z
2023-03-21_PS-00199-2022.txt,PS-00199-2022,https://www.aepd.es/es/documento/ps-00199-2022.pdf,2023-03-21T09:44:33Z
2023-03-21_PS-00197-2022.txt,PS-00197-2022,https://www.aepd.es/es/documento/ps-00197-2022.pdf,2023-03-21T09:44:19Z
2023-03-21_PS-00193-2022.txt,PS-00193-2022,https://www.aepd.es/es/documento/ps-00193-2022.pdf,2023-03-21T09:44:02Z
2023-03-21_PS-00191-2022.txt,PS-00191-2022,https://www.aepd.es/es/documento/ps-00191-2022.pdf,2023-03-21T09:43:31Z
2023-03-21_PS-00195-2022.txt,PS-00195-2022,https://www.aepd.es/es/documento/ps-00195-2022.pdf,2023-03-21T09:43:17Z
2023-03-17_PS-00448-2022.txt,PS-00448-2022,https://www.aepd.es/es/documento/ps-00448-2022.pdf,2023-03-17T12:19:49Z
2023-03-21_PS-00009-2022.txt,PS-00009-2022,https://www.aepd.es/es/documento/ps-00009-2022.pdf,2023-03-21T15:11:21Z
2023-03-21_PS-00290-2020.txt,PS-00290-2020,https://www.aepd.es/es/documento/ps-00290-2020.pdf,2023-03-21T13:06:12Z
2023-03-21_PS-00315-2022.txt,PS-00315-2022,https://www.aepd.es/es/documento/ps-00315-2022.pdf,2023-03-21T10:50:32Z
2023-03-21_PS-00482-2022.txt,PS-00482-2022,https://www.aepd.es/es/documento/ps-00482-2022.pdf,2023-03-21T10:50:07Z
2023-03-21_REPOSICION-PS-00413-2021.txt,REPOSICION-PS-00413-2021,https://www.aepd.es/es/documento/reposicion-ps-00413-2021.pdf,2023-03-21T10:49:54Z
2023-03-21_PS-00201-2022.txt,PS-00201-2022,https://www.aepd.es/es/documento/ps-00201-2022.pdf,2023-03-21T10:49:41Z
2023-03-21_PS-00194-2022.txt,PS-00194-2022,https://www.aepd.es/es/documento/ps-00194-2022.pdf,2023-03-21T10:49:15Z
2023-03-21_PS-00158-2022.txt,PS-00158-2022,https://www.aepd.es/es/documento/ps-00158-2022.pdf,2023-03-21T10:48:50Z
2023-03-21_PS-00190-2022.txt,PS-00190-2022,https://www.aepd.es/es/documento/ps-00190-2022.pdf,2023-03-21T10:48:24Z
2023-03-21_PS-00602-2022.txt,PS-00602-2022,https://www.aepd.es/es/documento/ps-00602-2022.pdf,2023-03-21T10:48:12Z
2023-03-23_PD-00230-2022.txt,PD-00230-2022,https://www.aepd.es/es/documento/pd-00230-2022.pdf,2023-03-23T09:12:15Z
2023-03-22_PS-00238-2022.txt,PS-00238-2022,https://www.aepd.es/es/documento/ps-00238-2022.pdf,2023-03-22T14:03:59Z
2023-03-22_PS-00231-2022.txt,PS-00231-2022,https://www.aepd.es/es/documento/ps-00231-2022.pdf,2023-03-22T14:03:49Z
2023-03-22_REPOSICION-PS-00193-2022.txt,REPOSICION-PS-00193-2022,https://www.aepd.es/es/documento/reposicion-ps-00193-2022.pdf,2023-03-22T14:03:10Z
2023-03-22_PS-00554-2021.txt,PS-00554-2021,https://www.aepd.es/es/documento/ps-00554-2021.pdf,2023-03-22T13:07:51Z
2023-03-22_REPOSICION-PS-00191-2022.txt,REPOSICION-PS-00191-2022,https://www.aepd.es/es/documento/reposicion-ps-00191-2022.pdf,2023-03-22T12:54:55Z
2023-03-22_REPOSICION-PS-00196-2022.txt,REPOSICION-PS-00196-2022,https://www.aepd.es/es/documento/reposicion-ps-00196-2022.pdf,2023-03-22T12:54:30Z
2023-03-22_AI-00169-2022.txt,AI-00169-2022,https://www.aepd.es/es/documento/ai-00169-2022.pdf,2023-03-22T10:58:58Z
2023-03-23_PS-00406-2022.txt,PS-00406-2022,https://www.aepd.es/es/documento/ps-00406-2022.pdf,2023-03-23T11:45:02Z
2023-03-23_PS-00255-2022.txt,PS-00255-2022,https://www.aepd.es/es/documento/ps-00255-2022.pdf,2023-03-23T11:44:44Z
2023-03-23_PD-00257-2022.txt,PD-00257-2022,https://www.aepd.es/es/documento/pd-00257-2022.pdf,2023-03-23T11:43:48Z
2023-03-23_PS-00537-2022.txt,PS-00537-2022,https://www.aepd.es/es/documento/ps-00537-2022.pdf,2023-03-23T09:53:44Z
2023-03-23_PS-00297-2022.txt,PS-00297-2022,https://www.aepd.es/es/documento/ps-00297-2022.pdf,2023-03-23T09:53:22Z
2023-03-23_REPOSICION-PS-00377-2022.txt,REPOSICION-PS-00377-2022,https://www.aepd.es/es/documento/reposicion-ps-00377-2022.pdf,2023-03-23T09:53:13Z
2023-03-23_REPOSICION-PS-00118-2022.txt,REPOSICION-PS-00118-2022,https://www.aepd.es/es/documento/reposicion-ps-00118-2022.pdf,2023-03-23T09:53:05Z
2023-03-23_REPOSICION-PS-00482-2022.txt,REPOSICION-PS-00482-2022,https://www.aepd.es/es/documento/reposicion-ps-00482-2022.pdf,2023-03-23T09:52:53Z
2023-03-23_PS-00396-2022.txt,PS-00396-2022,https://www.aepd.es/es/documento/ps-00396-2022.pdf,2023-03-23T09:13:32Z
2023-03-23_AI-00308-2022.txt,AI-00308-2022,https://www.aepd.es/es/documento/ai-00308-2022.pdf,2023-03-23T09:12:53Z
2023-03-27_PS-00182-2022.txt,PS-00182-2022,https://www.aepd.es/es/documento/ps-00182-2022.pdf,2023-03-27T10:13:14Z
2023-03-27_AI-00411-2022.txt,AI-00411-2022,https://www.aepd.es/es/documento/ai-00411-2022.pdf,2023-03-27T09:22:47Z
2023-03-24_REPOSICION-PS-00255-2022.txt,REPOSICION-PS-00255-2022,https://www.aepd.es/es/documento/reposicion-ps-00255-2022.pdf,2023-03-24T12:01:12Z
2023-03-24_PS-00616-2022.txt,PS-00616-2022,https://www.aepd.es/es/documento/ps-00616-2022.pdf,2023-03-24T11:56:36Z
2023-03-24_REPOSICION-PS-00297-2022.txt,REPOSICION-PS-00297-2022,https://www.aepd.es/es/documento/reposicion-ps-00297-2022.pdf,2023-03-24T10:28:48Z
2023-03-28_PS-00484-2022.txt,PS-00484-2022,https://www.aepd.es/es/documento/ps-00484-2022.pdf,2023-03-28T10:59:23Z
2023-03-28_PS-00473-2022.txt,PS-00473-2022,https://www.aepd.es/es/documento/ps-00473-2022.pdf,2023-03-28T10:59:10Z
2023-03-28_PS-00458-2022.txt,PS-00458-2022,https://www.aepd.es/es/documento/ps-00458-2022.pdf,2023-03-28T10:58:49Z
2023-03-28_PD-00271-2022.txt,PD-00271-2022,https://www.aepd.es/es/documento/pd-00271-2022.pdf,2023-03-28T10:58:30Z
2023-03-28_PS-00051-2022.txt,PS-00051-2022,https://www.aepd.es/es/documento/ps-00051-2022.pdf,2023-03-28T10:19:52Z
2023-03-28_PD-00270-2022.txt,PD-00270-2022,https://www.aepd.es/es/documento/pd-00270-2022.pdf,2023-03-28T10:19:40Z
2023-03-28_REPOSICION-PS-00284-2022.txt,REPOSICION-PS-00284-2022,https://www.aepd.es/es/documento/reposicion-ps-00284-2022.pdf,2023-03-28T10:19:33Z
2023-03-27_PS-00185-2022.txt,PS-00185-2022,https://www.aepd.es/es/documento/ps-00185-2022.pdf,2023-03-27T11:10:58Z
2023-03-27_PD-00275-2022.txt,PD-00275-2022,https://www.aepd.es/es/documento/pd-00275-2022.pdf,2023-03-27T11:10:47Z
2023-03-27_PD-00255-2022.txt,PD-00255-2022,https://www.aepd.es/es/documento/pd-00255-2022.pdf,2023-03-27T11:10:36Z
2023-03-30_PS-00439-2022.txt,PS-00439-2022,https://www.aepd.es/es/documento/ps-00439-2022.pdf,2023-03-30T10:30:12Z
2023-03-30_PS-00478-2022.txt,PS-00478-2022,https://www.aepd.es/es/documento/ps-00478-2022.pdf,2023-03-30T09:05:27Z
2023-03-30_PD-00269-2022.txt,PD-00269-2022,https://www.aepd.es/es/documento/pd-00269-2022.pdf,2023-03-30T09:05:14Z
2023-03-29_AI-00313-2022.txt,AI-00313-2022,https://www.aepd.es/es/documento/ai-00313-2022.pdf,2023-03-29T12:15:04Z
2023-03-29_PS-00063-2022.txt,PS-00063-2022,https://www.aepd.es/es/documento/ps-00063-2022.pdf,2023-03-29T10:45:05Z
2023-03-29_REPOSICION-PS-00051-2022.txt,REPOSICION-PS-00051-2022,https://www.aepd.es/es/documento/reposicion-ps-00051-2022.pdf,2023-03-29T10:44:52Z
2023-04-04_PS-00533-2022.txt,PS-00533-2022,https://www.aepd.es/es/documento/ps-00533-2022.pdf,2023-04-04T10:22:18Z
2023-04-04_PD-00265-2022.txt,PD-00265-2022,https://www.aepd.es/es/documento/pd-00265-2022.pdf,2023-04-04T10:22:06Z
2023-04-04_PD-00262-2022.txt,PD-00262-2022,https://www.aepd.es/es/documento/pd-00262-2022.pdf,2023-04-04T09:45:13Z
2023-04-04_PD-00015-2023.txt,PD-00015-2023,https://www.aepd.es/es/documento/pd-00015-2023.pdf,2023-04-04T09:45:00Z
2023-04-04_PS-00679-2022.txt,PS-00679-2022,https://www.aepd.es/es/documento/ps-00679-2022.pdf,2023-04-04T09:42:21Z
2023-04-04_PD-00200-2022.txt,PD-00200-2022,https://www.aepd.es/es/documento/pd-00200-2022.pdf,2023-04-04T09:42:07Z
2023-04-03_PS-00190-2022.txt,PS-00190-2022,https://www.aepd.es/es/documento/ps-00190-2022.pdf,2023-04-03T15:20:22Z
2023-04-03_PD-00252-2022.txt,PD-00252-2022,https://www.aepd.es/es/documento/pd-00252-2022.pdf,2023-04-03T09:14:04Z
2023-03-31_PD-00236-2022.txt,PD-00236-2022,https://www.aepd.es/es/documento/pd-00236-2022.pdf,2023-03-31T09:33:23Z
2023-04-05_PD-00013-2023.txt,PD-00013-2023,https://www.aepd.es/es/documento/pd-00013-2023.pdf,2023-04-05T12:02:30Z
2023-04-05_PS-00492-2022.txt,PS-00492-2022,https://www.aepd.es/es/documento/ps-00492-2022.pdf,2023-04-05T09:50:36Z
2023-04-05_REPOSICION-PD-00265-2022.txt,REPOSICION-PD-00265-2022,https://www.aepd.es/es/documento/reposicion-pd-00265-2022.pdf,2023-04-05T09:48:55Z
2023-04-10_PD-00243-2022.txt,PD-00243-2022,https://www.aepd.es/es/documento/pd-00243-2022.pdf,2023-04-10T10:39:51Z
2023-04-10_REPOSICION-PS-00492-2022.txt,REPOSICION-PS-00492-2022,https://www.aepd.es/es/documento/reposicion-ps-00492-2022.pdf,2023-04-10T10:39:43Z
2023-04-10_REPOSICION-PS-00282-2022.txt,REPOSICION-PS-00282-2022,https://www.aepd.es/es/documento/reposicion-ps-00282-2022.pdf,2023-04-10T10:39:35Z
2023-04-10_PS-00175-2022.txt,PS-00175-2022,https://www.aepd.es/es/documento/ps-00175-2022.pdf,2023-04-10T10:19:57Z
2023-04-10_AI-00305-2022.txt,AI-00305-2022,https://www.aepd.es/es/documento/ai-00305-2022.pdf,2023-04-10T10:19:44Z
